Name,Input List,Start Frame,Area AVG,Area STD,RG AVG,RG STD,RDF Peak,Coordination at Minimum,backbone_length,mean_charge,sum_charge,max_charge,min_charge,std_charge,mean_length,max_length,std_length,max_S_block,max_E_block,transitions,max_block_size,min_block_size,mean_block_size,std_block_size,blockiness,gini,max_fft_value,mean_fft_value,sum_fft_value,std_fft_value,hydrophobic_ratio,hydrophobic_ratio_weighted,harwoods_blockiness,mayo_lewis
polymerJ162,"[1, 7, -2, -9, 2, 1, -3, 7, -1, 2, 3, 2, 4, -8, 1, -9, 4, -3, 4, 2]",830.0,16112.610126206002,303.1175950247942,17.6959537921633,0.1712847955349327,1.843795480918182,4.380734693877549,20,0.25,5,7,-9,4.592112803492527,3.75,9,2.662235902394827,4,2,12,4,1,1.5384615384615385,0.8426500884694864,0.3684210526315789,0.3806666666666667,31.028627937477182,18.689762371547225,373.7952474309445,8.584450040340222,0.65,0.5333333333333333,-0.954887218045113,1.8571428571428574
polymerJ164,"[7, 6, -7, 6, 6, -9, -9, 1, 8, -2, -8, -8, 8, 0, -7, -6, 4, -5]",830.0,17112.445377100874,402.0687746775075,19.40119968959264,0.2381426275524955,1.854360206060464,4.09106557377049,18,-0.8333333333333334,-15,8,-9,6.422616289332565,5.944444444444445,9,2.570607844724283,2,3,9,3,1,1.7,0.6403124237432849,0.4375,0.23104880581516096,51.555814738763175,24.514418454247092,441.25953217644764,12.41141764062711,0.47058823529411764,0.42990654205607476,-0.48235294117647043,0.8888888888888888
polymerJ165,"[5, -6, -9, 7, 5, 6, -8, 3, -4, 1, 7, -3, 9, -6, 9, -7, 3, 5, -1, -9]",830.0,21401.34382260112,396.4359557813797,19.9409057535444,0.1256255323887856,1.883465164464022,4.181185983827493,20,0.35,7,9,-9,6.166644144103015,5.65,9,2.495495942693556,3,2,13,3,1,1.4285714285714286,0.6226998490772391,0.3157894736842105,0.25,51.367296582673696,24.952559887264847,499.051197745297,11.847774266606425,0.55,0.5309734513274337,-0.7543859649122809,1.2222222222222223
polymerJ166,"[0, 6, -2, -8, 4, -6, 3, 5, 0, -3, 9, 0, -9, 3, -4, -9, -7, -4]",830.0,14350.912291595989,383.5560997968898,17.36598660400936,0.119601671648989,1.792853690840446,4.062554945054946,18,-1.2222222222222223,-22,9,-9,5.297332196026763,4.555555555555555,9,2.9668955384041533,2,4,9,4,1,1.5,0.9219544457292888,0.35714285714285715,0.36991869918699183,41.90465367951392,20.95639506399137,377.21511115184467,9.634806999723345,0.4,0.36585365853658536,-0.41176470588235287,0.6666666666666666
polymerJ167,"[0, -9, 1, 4, -6, 6, 0, 5, 8, 9, 5, 1, 5, -3, -4, -9, -8, -9, -4]",830.0,14835.346876845806,450.7139541914074,18.60285301276616,0.1331660536597227,1.9225705345142643,4.108241758241757,19,-0.42105263157894735,-8,9,-9,5.869777988034033,5.052631578947368,9,3.0170338206245293,6,6,4,6,1,2.8333333333333335,2.266911751455907,0.75,0.3377192982456141,62.1719451127969,19.577840078545087,371.97896149235663,16.574322847673557,0.5294117647058824,0.4583333333333333,-0.2666666666666666,1.125
polymerJ168,"[-7, -9, -5, -3, -8, 2, 2, 9, -6, -1, 3, 2, -5, 7, 0, 7, -4, -9, 0, -9]",830.0,15396.12613829814,471.2937100607495,19.224479127611435,0.1087175290341258,1.8681136257757585,4.05103896103896,20,-1.7,-34,9,-9,5.523585791856591,4.9,9,3.0643106892089125,3,5,6,5,1,2.0,1.247219128924647,0.6470588235294118,0.3571428571428572,44.27039906307717,23.250266613126602,465.005332262532,11.28827278278349,0.3888888888888889,0.32653061224489793,-0.2955465587044534,0.6363636363636364
polymerJ169,"[6, -7, 4, -7, 8, 2, -5, -4, 9, 0, -2, 7, -5, 2, -6, 0, -5, 4, -2, -2]",830.0,16435.00238286492,331.86119315806866,18.69326188428061,0.1372828140663927,1.7606414187788992,3.749793650793651,20,-0.15,-3,9,-7,5.032643440578719,4.35,9,2.535251466817444,2,2,13,2,1,1.2,0.4,0.23529411764705882,0.33045977011494254,48.43320823707295,19.03530736616726,380.7061473233452,12.027346900939476,0.4444444444444444,0.4827586206896552,-0.5789473684210527,0.8
polymerJ17,"[5, 1, 8, 1, -9, -5, 9, -9, -6, -2, 6, 8, -1, -1, -6, 7, 0, -6, 9]",830.0,17514.02465239811,351.3699414551029,19.426868103572307,0.1402984016732421,1.873032918598163,3.986253968253969,19,0.47368421052631576,9,9,-9,6.064290829824874,5.2105263157894735,9,3.1385371612369632,4,3,8,4,1,2.0,1.0540925533894598,0.5294117647058824,0.33599149388623073,41.85509200599718,23.927945833466165,454.6309708358571,11.42162020865293,0.5,0.5454545454545454,-0.4777777777777777,1.0
polymerJ170,"[-8, -5, -1, -8, 6, 9, 1, 1, 3, -5, 3, 3, -6, 9, -5, 1, 9, -5, 7, 7]",830.0,17362.884279061804,260.8847769941715,19.6221152809688,0.1219650228699341,1.7472154633536034,3.8878405315614617,20,0.8,16,9,-8,5.74108003776293,5.1,9,2.7549954627911823,5,4,9,5,1,2.0,1.3416407864998738,0.5263157894736842,0.30686274509803924,59.71336924547097,20.552401887596087,411.04803775192175,15.79869540977155,0.6,0.5784313725490197,-0.5789473684210525,1.4999999999999998
polymerJ171,"[-5, 5, 7, -6, -8, 5, 9, -6, 6, -6, 0, -6, 1, 0, 3, -1, -8, 5, 9]",830.0,17949.25725105511,360.4564008339741,19.06038586548397,0.1336383944145817,1.849785395307434,4.100791925465839,19,0.21052631578947367,4,9,-8,5.754439452040678,5.052631578947368,9,2.762029844926721,2,2,9,2,1,1.4166666666666667,0.4930066485916347,0.4375,0.30043859649122817,42.44874594351207,20.94517685782031,397.9583602985859,13.831108646620793,0.5294117647058824,0.5208333333333334,-0.5833333333333331,1.125
polymerJ172,"[3, 6, 1, 7, 5, -5, -9, -4, -2, -5, 6, 8, 8, -6, -5, -7, 9]",830.0,17063.330243641336,386.67499831006415,18.51110652991704,0.0956620455615331,1.905203711769232,4.373355481727575,17,0.5882352941176471,10,9,-9,6.03966130263271,5.647058823529412,9,2.221318539823436,5,5,4,5,1,3.4,1.4966629547095767,0.75,0.22058823529411753,48.903453993216424,21.207810784439317,360.53278333546837,13.275118143783857,0.5294117647058824,0.5520833333333334,-0.328125,1.125
polymerJ173,"[6, -4, 8, -5, 0, -5, -6, 0, -1, 0, -1, -7, -6, -8, 5, -3, 6, 0, -7, 9]",830.0,14892.257235070363,374.5480202048335,18.31132236344473,0.1302292167616215,1.7078759099194751,3.758221024258762,20,-0.95,-19,9,-8,5.171798526624949,4.35,9,2.9542342493444895,1,4,8,4,1,1.3333333333333333,0.8498365855987975,0.4666666666666667,0.38103448275862073,38.274534354433285,21.32705649206941,426.54112984138817,9.907404371684844,0.3125,0.39080459770114945,-0.3333333333333333,0.45454545454545453
polymerJ174,"[0, 4, 8, 2, 6, -9, 0, 5, -8, 8, 7, 0, 7, -5, -2, -6, 4, 1]",830.0,15933.471530887728,280.7596111879906,18.518515387262617,0.161707745232732,1.8408870447091787,4.321119047619047,18,1.2222222222222223,22,8,-9,5.30780929444275,4.555555555555555,9,2.9855619650098673,4,3,6,4,1,1.875,1.0532687216470449,0.5714285714285714,0.37262872628726296,37.86555045340249,20.664015078367704,371.95227141061866,10.344007001205675,0.6666666666666666,0.6341463414634146,-0.5882352941176471,2.0
polymerJ176,"[2, 4, -7, -7, 1, -5, -7, 0, 9, -1, -3, 2, -5, 3, -4, -2, 8, -4, 7]",830.0,14440.464172824968,320.181020937494,18.252883215631755,0.1495187512569239,1.7894536464868034,3.946460317460318,19,-0.47368421052631576,-9,9,-7,4.956318891365707,4.2631578947368425,9,2.5719561521832874,2,2,12,2,1,1.3846153846153846,0.48650425541051995,0.29411764705882354,0.34307992202729043,32.82174022707402,19.629941715135477,372.96889258757403,9.255559856669072,0.4444444444444444,0.4444444444444444,-0.6313131313131312,0.8
polymerJ178,"[-6, 6, 6, -7, 9, -1, -9, 3, 2, -9, -6, -8, -5, 4, -6, 8, -2, -5]",830.0,16234.821663840814,538.8352366148127,18.108160320009507,0.1290296875528706,1.8058614362843053,4.112500000000002,18,-1.4444444444444444,-26,9,-9,5.9927940267385775,5.666666666666667,9,2.4267032964268394,2,4,10,4,1,1.6363636363636365,0.8813963377120597,0.4117647058823529,0.2407407407407407,36.71511950137164,24.138229897926117,434.4881381626701,10.067067964152498,0.3888888888888889,0.37254901960784315,-0.44385026737967914,0.6363636363636364
polymerJ179,"[-8, 4, 1, 4, -2, 9, -4, 0, -4, -4, 7, 1, -3, -8, -3, 9, -7, 3]",830.0,15030.268638300053,347.6134778066907,18.18389632838112,0.1245687170948222,1.8198551706298745,4.079933554817277,18,-0.2777777777777778,-5,9,-8,5.268412743844789,4.5,9,2.753785273643051,3,3,9,3,1,1.5454545454545454,0.7820295697311479,0.4375,0.34224965706447175,41.0,19.86681806427368,357.6027251569262,10.31065177382346,0.47058823529411764,0.4691358024691358,-0.48235294117647043,0.8888888888888888
polymerJ180,"[2, 2, 6, 0, 4, 6, -9, 6, -4, -4, -6, -3, 8, 9, -7, 9]",830.0,15713.499170302586,333.3393020690878,18.89904635497501,0.1171607999234274,1.89157361959878,4.378463203463204,16,1.1875,19,9,-9,5.822571918834494,5.3125,9,2.6626760505175993,3,4,6,4,1,1.875,1.0532687216470449,0.5714285714285714,0.28308823529411775,43.321571818231114,20.78809568474513,332.6095309559221,11.526277707997531,0.6,0.611764705882353,-0.6761904761904762,1.5
polymerJ181,"[6, -4, 1, 4, 0, 2, -4, 0, -7, 4, 4, 2, -3, -6, 0, -1, 0, 5, -6]",830.0,12393.111730313309,273.90092047039565,16.987448740686688,0.1540701495652002,1.735013053610298,3.8908064516129017,19,-0.15789473684210525,-3,6,-7,3.8424657365145216,3.1052631578947367,7,2.268659164447611,3,2,7,3,1,1.3636363636363635,0.642824346533225,0.5,0.4139161462979484,32.109628906983325,14.576917966064888,276.96144135523286,8.277285944717313,0.5333333333333333,0.4745762711864407,-0.4393939393939394,1.1428571428571428
polymerJ182,"[-6, 7, 5, -1, -8, -8, 5, 6, 9, 1, 0, 2, 6, 5, -3, -3, 8, -6, -4, 4]",830.0,18358.650740576373,392.3257252480599,18.49380288260324,0.1059428710447567,1.825995537317872,4.401355311355312,20,0.95,19,9,-8,5.3802880963755095,4.85,9,2.5154522456210535,4,3,7,4,1,2.111111111111111,0.9938079899999066,0.6111111111111112,0.29432989690721656,39.62829880282791,22.708267998034906,454.1653599606981,9.018567764862864,0.5789473684210527,0.5979381443298969,-0.5204678362573101,1.375
polymerJ183,"[0, 2, 0, 3, 4, 0, 0, -8, 0, 2, -8, -5, -4, 0, -8, -2, -5, 8, -9, -7]",830.0,11407.867375048996,360.39484623179015,17.19073895590646,0.1140965906758564,1.8498228322723675,3.84934948979592,20,-1.85,-37,8,-9,4.585575209283999,3.75,9,3.222964473896664,2,3,5,3,1,1.75,0.82915619758885,0.6153846153846154,0.4833333333333334,37.0,19.10409167253955,382.081833450791,11.137040961009573,0.35714285714285715,0.25333333333333335,-0.2631578947368421,0.5555555555555555
polymerJ184,"[3, 4, -8, 1, -4, -1, -8, 7, -9, 4, 6, -8, 2, 7, 8, 3]",830.0,14477.213211431834,332.16617082922625,18.513466050965445,0.0994481066111376,1.9021051957732007,4.39092105263158,16,0.4375,7,8,-9,5.80913881311163,5.1875,9,2.650913757556062,4,3,8,4,1,1.7777777777777777,1.0304020550550783,0.4666666666666667,0.28840361445783125,33.42609832654712,21.610712570722633,345.77140113156213,8.716484508424882,0.625,0.5421686746987951,-0.7777777777777778,1.6666666666666667
polymerJ185,"[-1, 6, 4, 3, -7, 9, 8, 1, -1, 0, 7, 1, 7, -5, -3, -6, -8]",830.0,13255.322162761302,282.74853061500306,19.612066647665834,0.1441460122513882,1.7306923716359712,4.249746543778801,17,0.8823529411764706,15,9,-8,5.301302314372734,4.529411764705882,9,2.892539024269235,3,4,6,4,1,2.2857142857142856,1.1605769149479943,0.6,0.3621084797555385,29.187889266323996,21.25395246678848,361.31719193540414,6.266538481450177,0.5625,0.5974025974025974,-0.328125,1.2857142857142856
polymerJ187,"[-2, -1, 7, -6, 3, 0, -7, -2, 3, 2, -1, 4, -8, -1, 6, 7]",830.0,11947.203291648471,395.81176761780455,18.129504198346822,0.1517285584597771,1.7353031565428598,4.33905612244898,16,0.25,4,7,-8,4.548351349665063,3.75,8,2.5860201081971503,2,2,9,2,1,1.5,0.5,0.35714285714285715,0.38749999999999996,33.0351822250155,15.84972208326252,253.59555333220032,8.988120486694667,0.4666666666666667,0.5333333333333333,-0.5407407407407407,0.875
polymerJ188,"[5, -5, -6, 3, -8, -9, 7, -7, 5, 2, -5, -3, -6, -6, 4, 4, 3, 3, 2, 5]",830.0,16470.56932510208,385.0377985881945,18.58092651367188,0.1776455336493522,1.8903722081504024,4.132363636363636,20,-0.6,-12,7,-9,5.219195340279955,4.9,9,1.8947295321496416,6,4,8,6,1,2.2222222222222223,1.617802197617893,0.5789473684210527,0.21734693877551026,41.3679858524714,21.692917133547006,433.8583426709401,9.023156112861109,0.55,0.4387755102040816,-0.5204678362573101,1.2222222222222223
polymerJ189,"[3, -6, 6, -1, 7, -9, -8, -9, -6, 8, 5, -4, 0, -1, 5, -3, 1, -9, 6]",830.0,17127.281559099625,414.97091332408047,18.7348436328343,0.1149604655735008,1.899285382274168,4.3249617346938765,19,-0.7894736842105263,-15,8,-9,5.799990447981436,5.105263157894737,9,2.8634674755232514,2,4,12,4,1,1.2857142857142858,0.7953949089757173,0.29411764705882354,0.31795984807379285,38.944544186805764,23.72843995611104,450.84035916610975,9.378759899327477,0.4444444444444444,0.422680412371134,-0.6313131313131312,0.8
polymerJ190,"[-7, 4, 4, 0, 1, -8, -2, 9, 1, 0, 3, -8, -2, -6, -7, 0, -4, -4, 3, -6]",830.0,13020.81148741427,397.161596202459,17.395174982207163,0.125171879015656,1.8145552085050545,4.0712433862433866,20,-1.45,-29,9,-8,4.631144566951025,3.95,9,2.8191310718020897,2,4,6,4,1,1.7,0.9,0.625,0.40696202531645564,41.079334312817124,18.84252081596744,376.8504163193488,10.768445073446477,0.4117647058823529,0.31645569620253167,-0.3765182186234817,0.7
polymerJ193,"[0, 3, -9, -8, 4, -8, 7, -5, 5, 6, 4, 2, -7, -9, -7, 3, 7, -5, -3]",830.0,17516.134137453875,463.6499470465949,17.58784920283726,0.1261724580598597,1.897221371245776,4.160491803278688,19,-1.0526315789473684,-20,7,-9,5.799035166669187,5.368421052631579,9,2.432467370166598,4,3,9,4,1,1.8,0.9797958971132712,0.47058823529411764,0.2559339525283799,36.9306016759995,24.408016423998482,463.7523120559712,8.0155308149754,0.5,0.4019607843137255,-0.4777777777777777,1.0
polymerJ194,"[-7, -5, 8, -2, -2, -8, 0, 8, -7, 1, 0, -9, 6, -7, -7, 9, 7, -5]",830.0,15903.419762582917,416.0854016449104,19.072020899908885,0.1516791362945388,1.821327097715712,4.200048426150122,18,-1.1111111111111112,-20,9,-9,6.109090575062788,5.444444444444445,9,2.9855619650098673,2,3,10,3,1,1.4545454545454546,0.6555547773570889,0.3333333333333333,0.2981859410430838,47.030964343309485,22.680772756320803,408.25390961377445,13.400841286133344,0.375,0.3979591836734694,-0.41176470588235287,0.6
polymerJ195,"[3, 9, -5, 1, -6, -5, 9, -7, 4, 4, 1, 3, -7, -5, 0, -9, -1, 2, 1, 8]",830.0,15903.90531069438,390.3463743497565,18.69284664426532,0.1352377769616756,1.858546026520422,3.975920634920635,20,0.0,0,9,-9,5.357238094391549,4.5,9,2.9068883707497264,4,2,8,4,1,1.9,0.9433981132056604,0.5555555555555556,0.3688888888888888,44.011242846557565,19.668463855723225,393.3692771144645,13.680333678536824,0.5789473684210527,0.5,-0.5204678362573101,1.375
polymerJ198,"[-8, 4, 4, 1, 0, 0, -6, 8, -4, -9, 4, 2, -3, 1, 5, 8]",830.0,12511.962555906402,335.99358389107294,18.102508948871066,0.1180436287840226,1.8562456289005824,4.307452380952381,16,0.4375,7,8,-9,5.061728336250376,4.1875,9,2.877037321620976,3,2,7,3,1,1.75,0.82915619758885,0.46153846153846156,0.38899253731343286,31.827660925679098,17.816859360871526,285.0697497739444,9.775455105258514,0.6428571428571429,0.5522388059701493,-0.5238095238095238,1.8
polymerJ199,"[-4, 0, -1, 7, 9, -5, 4, 8, -7, 1, 1, 5, 7, -6, 9, 1, 9, 6]",830.0,16407.249800946218,380.7998217738354,19.969421498434883,0.1326454269511779,1.5681595871061127,3.561055900621118,18,2.4444444444444446,44,9,-7,5.29383522203182,5.0,9,3.0,4,1,7,4,1,1.8888888888888888,1.1967032904743342,0.5625,0.3382716049382717,44.0,21.962502598638135,395.32504677548644,11.386328627121788,0.7058823529411765,0.7444444444444445,-0.5882352941176469,2.3999999999999995
polymerJ200,"[-8, 9, 2, -7, -3, -7, 0, -7, -5, -2, -4, 6, 3, 7, -5, 4, -6]",830.0,14404.925883277783,330.8357415968168,17.52931318146842,0.128200036536595,1.718216802498252,3.952539682539684,17,-1.3529411764705883,-23,9,-8,5.368110374846981,5.0,9,2.3763541031440183,3,4,6,4,1,2.0,1.118033988749895,0.6,0.2685121107266435,29.046301688929685,22.51985456355635,382.83752758045796,3.7223850467503024,0.375,0.36470588235294116,-0.25568181818181823,0.6
polymerJ201,"[-4, 7, -4, 6, -9, -9, 0, 4, 2, 9, 0, -9, -8, -2, 7, 9, -3, 5, 2, -9]",830.0,18197.46135962632,440.4608332367752,18.64252725056239,0.1417856684863263,1.887207181119973,4.1749498746867175,20,-0.3,-6,9,-9,6.229767250869007,5.4,9,3.1208973068654466,3,3,10,3,1,1.6363636363636365,0.7713892158398701,0.4117647058823529,0.32592592592592595,59.116485579826666,23.288113010906315,465.7622602181263,15.351344970107865,0.5,0.4722222222222222,-0.4354066985645933,1.0
polymerJ202,"[8, 0, 0, 7, 3, -6, -2, 9, -6, 8, -4, 4, -2, 6, 0, -3, -3, -2]",830.0,14207.243644615435,324.64294153769464,18.108588282040188,0.1105303150533132,1.804569860994124,4.020433673469387,18,0.9444444444444444,17,9,-6,4.835886937174586,4.055555555555555,9,2.7982578354362286,2,3,9,3,1,1.3636363636363635,0.6428243465332251,0.35714285714285715,0.39193302891933035,35.625941539478916,18.81863349725339,338.735402950561,9.10269373845196,0.4666666666666667,0.6164383561643836,-0.5401069518716577,0.8750000000000002
polymerJ203,"[9, 3, -4, -1, 8, -8, 0, -3, 6, 7, 8, -5, -4, 2, 5, -4, 2, 2, -2]",830.0,16679.10285130088,433.4722576402978,19.27044724191938,0.1703564863192825,1.7064965525797464,3.8195161290322575,19,1.105263157894737,21,9,-8,4.96190473658639,4.368421052631579,9,2.5998082179428357,3,2,9,3,1,1.6363636363636365,0.6428243465332251,0.47058823529411764,0.3373493975903614,35.66771363730403,18.9906604990244,360.8225494814636,11.417303263502914,0.5555555555555556,0.6265060240963856,-0.5246913580246912,1.25
polymerJ204,"[-9, 3, 1, 1, -7, 1, -5, -6, 1, 5, -4, 1, 4, -4, -1, -5]",830.0,10544.040313050493,273.89720964946343,15.554323871476315,0.1423579483073138,1.7664549724849283,4.017804878048779,16,-1.5,-24,5,-9,4.092676385936225,3.625,9,2.4206145913796355,3,3,8,3,1,1.7777777777777777,0.7856742013183862,0.4666666666666667,0.3663793103448276,26.3266179742007,16.634071385035988,266.1451421605758,5.22567403858363,0.5,0.29310344827586204,-0.4666666666666667,1.0
polymerJ205,"[9, 9, 1, 3, -3, -5, 5, -4, 4, 2, 0, -9, 1, 6, 3, 4, 5, -9, 9, 7]",830.0,17709.483888626793,328.60207505691346,20.71408204623632,0.1261338775233315,1.59785968539469,3.4828333333333337,20,1.9,38,9,-9,5.3563046963368315,4.9,9,2.879236009777594,5,2,8,5,1,2.111111111111111,1.3698697784375504,0.5555555555555556,0.33163265306122436,38.41177199394347,22.858604324213978,457.1720864842796,11.11234486276529,0.7368421052631579,0.6938775510204082,-0.7543859649122805,2.8
polymerJ206,"[-7, 2, 0, -6, 6, -9, 0, -2, -5, 0, 6, 6, 9, 4, -6, -2, 0]",830.0,12667.316034210502,367.9249664725392,17.29056932040624,0.1191030038032991,1.874017566987556,4.3318725868725885,17,-0.23529411764705882,-4,9,-9,5.105123283234619,4.117647058823529,9,3.026983607122025,4,2,6,4,1,1.625,0.9921567416492215,0.5,0.41176470588235303,33.99438647254351,18.330143222065033,311.61243477510556,10.392586273809963,0.46153846153846156,0.4714285714285714,-0.25568181818181823,0.8571428571428572
polymerJ207,"[-4, -8, 4, -9, -1, -8, 7, 7, 1, -8, -2, -1, -1, 8, 0, 7, -8, 9]",830.0,15137.892206289762,425.892876270879,18.359664842060635,0.1066633675950366,1.8464589961832696,4.244314285714286,18,-0.3888888888888889,-7,9,-9,6.084030908761512,5.166666666666667,9,3.2360813064912666,3,4,7,4,1,1.8888888888888888,1.0999438818457405,0.5625,0.34348864994026274,46.711402930508335,23.089580170788537,415.61244307419366,11.656383982038719,0.4117647058823529,0.46236559139784944,-0.44385026737967914,0.7000000000000001
polymerJ208,"[-2, -8, 5, -9, -1, 2, 3, 8, 0, 4, 1, 9, -5, 0, 0, -7, 9]",830.0,13508.452006289664,359.11445009759154,18.56220026016236,0.1134205236883652,1.9434859588715208,4.143571428571431,17,0.5294117647058824,9,9,-9,5.424537356893413,4.294117647058823,9,3.356551204161672,3,2,5,3,1,1.75,0.82915619758885,0.6153846153846154,0.44319097502014504,37.33083088956414,20.117323723019215,341.9945032913267,10.014653574799693,0.5714285714285714,0.5616438356164384,-0.41666666666666663,1.3333333333333333
polymerJ209,"[9, 4, -2, -1, -1, -4, -7, -7, -7, -6, 6, 4, 9, -2, -7, 9]",830.0,13790.001854373968,349.4286208389788,18.63362426621574,0.2068042849411243,1.829635988848035,4.009870129870131,16,-0.1875,-3,9,-7,5.960481838744247,5.3125,9,2.7092146002116553,3,8,4,8,1,3.2,2.4819347291981715,0.7333333333333333,0.2875000000000001,41.22671545265099,20.842737169629203,333.48379471406724,11.600875280674185,0.375,0.4823529411764706,-0.27999999999999997,0.6
polymerJ21,"[9, 8, 1, -8, -2, -8, 2, 0, 3, -1, 1, 9, -3, -2, -7, -3, -2]",830.0,12441.657422429957,268.1175366991208,17.529794332640506,0.1734276784487295,1.7788871786807023,4.088234126984127,17,-0.17647058823529413,-3,9,-8,5.136207047751311,4.0588235294117645,9,3.1524143545821794,3,5,5,5,1,2.2857142857142856,1.385051387833237,0.6666666666666666,0.4211423699914749,39.58852233797745,16.629669386974893,282.7043795785732,13.132177887917523,0.4375,0.4782608695652174,-0.38125,0.7777777777777778
polymerJ210,"[-3, 8, -7, -1, -4, 0, -9, 6, 8, 5, 7, 8, 1, -7, 0, -5, 7, -1]",830.0,16008.74776016664,326.26178162428323,18.438555804661345,0.0985487877521473,1.8252195512191427,4.211196911196912,18,0.7222222222222222,13,8,-9,5.645111509139327,4.833333333333333,9,3.0046260628866577,6,3,6,6,1,1.7777777777777777,1.617802197617893,0.6,0.34802043422733075,38.657487396066955,22.137039553977914,398.4667119716025,9.641134776861959,0.5,0.5747126436781609,-0.2705882352941176,1.0
polymerJ212,"[1, -9, 6, 9, 3, -4, -8, -7, 5, -2, 5, -2, -2, -7, 4, 0, 8, 0]",830.0,14780.966990910709,421.2616201531733,18.16876982688904,0.1868489473618298,1.8888967766880933,4.180557491289199,18,0.0,0,9,-9,5.41602560309064,4.555555555555555,9,2.9292058503253484,3,3,8,3,1,1.6,0.9165151389911679,0.4666666666666667,0.3685636856368564,48.56953777832356,18.67759869781929,336.1967765607472,13.384592144821559,0.5,0.5,-0.588235294117647,1.0
polymerJ213,"[-9, -3, -6, -9, 4, 1, 9, -7, -3, 0, -9, -6, 8, 9, -3, -9, 4]",830.0,15393.347278574449,493.9705149122673,18.3297596509116,0.1196129212184691,1.856005651022592,4.200167410714286,17,-1.7058823529411764,-29,9,-9,6.331663714848086,5.823529411764706,9,3.0143830530162252,3,4,5,4,1,2.2857142857142856,0.880630571852711,0.6666666666666666,0.2875816993464053,38.538234021875404,25.311172883292038,430.28993901596465,9.504973817539002,0.375,0.35353535353535354,-0.25568181818181823,0.6
polymerJ214,"[0, 2, 0, 6, 3, -4, -2, 9, -7, -1, -7, -9, -9, 1, 4, -1, 8]",830.0,12522.523994314355,413.33706278712464,17.893632140159607,0.1347122073807552,1.9341100789872336,4.079999999999999,17,-0.4117647058823529,-7,9,-9,5.369399391644248,4.294117647058823,9,3.2497005451607373,2,5,6,5,1,1.875,1.2686114456365274,0.5714285714285714,0.4286865431103948,35.85989573262237,20.675452779415856,351.4826972500696,8.094791681454513,0.4666666666666667,0.4520547945205479,-0.48749999999999993,0.875
polymerJ215,"[1, 9, -5, 6, -3, 0, -8, 0, 2, -8, -8, 7, 1, -8, 0, -6, -8]",830.0,13024.66237528708,429.2819016847864,18.55257680756705,0.2007270065026149,1.839656770523304,3.897116402116402,17,-1.6470588235294117,-28,9,-8,5.508722243973249,4.705882352941177,9,3.3035579016703465,2,2,7,2,1,1.4,0.48989794855663565,0.46153846153846156,0.39117647058823524,42.142451290910905,21.827206497616174,371.062510459475,9.250570604585546,0.42857142857142855,0.325,-0.35227272727272735,0.75
polymerJ218,"[-9, 6, -2, -2, 5, 7, 1, 0, 0, -7, 0, -2, -1, 0, 9, -7, -6, -1, 9, 4]",830.0,14838.69605709314,371.5087026299014,17.840219595091686,0.1376342539013297,1.8187034957011048,4.039536679536679,20,0.2,4,9,-9,5.0852728540364485,3.9,9,3.269556544854363,3,3,7,3,1,1.7777777777777777,0.7856742013183862,0.5333333333333333,0.4717948717948717,35.19119558387367,20.952986595927534,419.0597319185507,8.88663899969392,0.4375,0.5256410256410257,-0.2955465587044534,0.7777777777777776
polymerJ219,"[-8, 1, -8, 4, -3, -9, 8, -3, -2, -7, -9, 0, -2, 3, -6, 7, -5, 0, -5, 1]",830.0,14477.442297356578,499.9224099397542,17.045656779834207,0.1323093590258871,1.7968104136454772,3.8959061833688695,20,-2.15,-43,8,-9,4.992744736114595,4.55,9,2.9744747435471695,1,4,11,4,1,1.2857142857142858,0.7953949089757173,0.35294117647058826,0.3741758241758242,43.0,21.764102284544453,435.28204569088905,10.831613533905601,0.3333333333333333,0.26373626373626374,-0.4285714285714286,0.5
polymerJ220,"[0, -4, 9, 0, 0, 9, 3, -4, 2, 6, 7, 7, 1, 4, -4, 0, 3]",830.0,12092.2078084722,262.90475209421504,19.08562764712742,0.1694436911718319,1.0800120685757433,2.4547619047619054,17,2.2941176470588234,39,9,-4,4.15529012057632,3.7058823529411766,9,2.965779450813066,6,1,5,6,1,1.8571428571428572,1.7261494247992246,0.5833333333333334,0.45004668534080294,39.0,17.36755137274366,295.2483733366422,9.02043010699101,0.7692307692307693,0.8095238095238095,-0.5178571428571429,3.3333333333333335
polymerJ221,"[-3, 2, 1, -6, -2, 2, -7, 7, 7, 9, 4, -9, 7, 0, -9, 2, 0, -2]",830.0,14344.804700815414,297.3233782516855,17.837378553662983,0.1059603876449433,1.871369228633733,4.332932330827067,18,0.16666666666666666,3,9,-9,5.377421934967226,4.388888888888889,9,3.111607103320099,4,2,10,4,1,1.4545454545454546,0.8907235428302467,0.3333333333333333,0.3973277074542898,35.9177199625726,20.49710359391937,368.94786469054867,10.043343281006448,0.5625,0.5189873417721519,-0.5294117647058824,1.2857142857142858
